Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2004,11,18,18,30,0,0,0,7,7,990,336,1.3,0.12
2004,11,18,19,30,0,0,0,7,7,990,339,1.3,0.12
2004,11,18,20,30,0,0,0,7,7,990,341,1.2000000000000002,0.12
2004,11,18,21,30,0,0,0,7,7,990,344,1.2000000000000002,0.12
2004,11,18,22,30,0,0,0,6,6,990,352,1.5,0.12
2004,11,18,23,30,0,0,0,6,6,990,359,1.9000000000000001,0.12
2004,11,19,0,30,0,0,0,6,6,990,3,2.1,0.12
2004,11,19,1,30,0,0,0,6,6,990,8,2.3000000000000003,0.12
2004,11,19,2,30,0,0,0,4,5,990,14,2.5,0.12
2004,11,19,3,30,0,0,0,4,5,990,22,2.6,0.12
2004,11,19,4,30,0,0,0,4,5,990,30,2.7,0.12
2004,11,19,5,30,0,0,0,4,4,990,37,2.7,0.12
2004,11,19,6,30,0,0,0,4,4,990,45,2.7,0.12
2004,11,19,7,30,0,0,0,4,4,990,54,3.1,0.12
2004,11,19,8,30,0,48,48,4,5,990,66,3.7,0.12
2004,11,19,9,30,0,65,65,4,6,990,75,4.3,0.12
2004,11,19,10,30,336,150,282,4,7,990,84,4.800000000000001,0.12
2004,11,19,11,30,204,195,286,3,8,990,90,5,0.12
2004,11,19,12,30,281,190,319,2,9,990,94,5,0.12
2004,11,19,13,30,91,179,217,2,9,990,96,4.9,0.12
2004,11,19,14,30,6,119,121,2,8,990,97,4.5,0.12
2004,11,19,15,30,29,79,86,2,8,990,94,4,0.12
2004,11,19,16,30,0,18,18,3,7,990,87,4,0.12
2004,11,19,17,30,0,0,0,3,6,990,82,4.5,0.12
2004,11,19,18,30,0,0,0,3,6,990,81,4.800000000000001,0.12
2004,11,19,19,30,0,0,0,3,6,990,82,5,0.12
2004,11,19,20,30,0,0,0,3,6,980,84,5.1000000000000005,0.12
2004,11,19,21,30,0,0,0,4,6,980,86,5.300000000000001,0.12
2004,11,19,22,30,0,0,0,4,6,980,88,5.4,0.12
2004,11,19,23,30,0,0,0,4,6,980,90,5.300000000000001,0.12
2004,11,20,0,30,0,0,0,5,6,980,92,5.1000000000000005,0.12
2004,11,20,1,30,0,0,0,5,6,980,94,5,0.12
2004,11,20,2,30,0,0,0,5,6,980,96,4.9,0.12
2004,11,20,3,30,0,0,0,5,6,980,98,4.800000000000001,0.12
2004,11,20,4,30,0,0,0,6,6,980,98,4.5,0.12
2004,11,20,5,30,0,0,0,6,6,980,102,3.9000000000000004,0.12
2004,11,20,6,30,0,0,0,6,7,980,110,3,0.12
2004,11,20,7,30,0,0,0,6,7,980,130,2.3000000000000003,0.12
2004,11,20,8,30,0,26,26,7,8,980,168,2.5,0.12
2004,11,20,9,30,0,96,96,8,9,980,204,3,0.12
2004,11,20,10,30,0,40,40,9,11,980,224,3.5,0.12
2004,11,20,11,30,0,52,52,10,12,980,232,4,0.12
2004,11,20,12,30,0,51,51,10,13,980,234,4.2,0.12
2004,11,20,13,30,0,139,139,10,13,980,232,4.1000000000000005,0.12
2004,11,20,14,30,0,32,32,10,12,980,230,3.9000000000000004,0.12
2004,11,20,15,30,0,52,52,10,11,980,229,3.6,0.12
2004,11,20,16,30,0,10,10,10,11,980,226,3.4000000000000004,0.12
2004,11,20,17,30,0,0,0,10,11,980,226,3.7,0.12
2004,11,20,18,30,0,0,0,9,11,980,233,4,0.12
2004,11,20,19,30,0,0,0,9,10,980,244,4.1000000000000005,0.12
2004,11,20,20,30,0,0,0,9,9,980,257,4,0.12
2004,11,20,21,30,0,0,0,8,8,980,266,3.7,0.12
2004,11,20,22,30,0,0,0,7,7,980,270,3.4000000000000004,0.12
2004,11,20,23,30,0,0,0,7,7,980,271,3.4000000000000004,0.12
2004,11,21,0,30,0,0,0,7,7,990,271,3.7,0.12
2004,11,21,1,30,0,0,0,6,6,990,277,3.7,0.12
2004,11,21,2,30,0,0,0,6,6,990,280,3.7,0.12
2004,11,21,3,30,0,0,0,6,6,990,282,3.8000000000000003,0.12
2004,11,21,4,30,0,0,0,4,5,990,290,3.7,0.12
2004,11,21,5,30,0,0,0,4,5,990,298,3.5,0.12
2004,11,21,6,30,0,0,0,4,5,990,305,3.2,0.12
2004,11,21,7,30,0,0,0,4,5,990,310,3.1,0.12
2004,11,21,8,30,0,47,47,3,5,990,314,3.3000000000000003,0.12
2004,11,21,9,30,0,12,12,3,6,990,318,3.3000000000000003,0.12
2004,11,21,10,30,11,140,145,2,7,990,321,3,0.12
2004,11,21,11,30,14,163,170,2,8,990,311,2.8000000000000003,0.12
2004,11,21,12,30,13,165,171,1,9,990,298,2.6,0.12
2004,11,21,13,30,10,149,153,1,9,990,283,2.7,0.12
2004,11,21,14,30,711,74,309,0,9,990,273,2.8000000000000003,0.12
2004,11,21,15,30,161,79,113,0,8,990,272,2.4000000000000004,0.12
2004,11,21,16,30,24,21,23,1,5,990,276,1.6,0.12
2004,11,21,17,30,0,0,0,1,3,990,279,1.4000000000000001,0.12
2004,11,21,18,30,0,0,0,1,3,990,284,1.3,0.12
2004,11,21,19,30,0,0,0,0,2,990,284,1.3,0.12
2004,11,21,20,30,0,0,0,0,2,990,281,1.2000000000000002,0.12
2004,11,21,21,30,0,0,0,1,2,990,275,1.2000000000000002,0.12
2004,11,21,22,30,0,0,0,1,2,990,270,1.2000000000000002,0.12
2004,11,21,23,30,0,0,0,1,2,990,269,1.4000000000000001,0.12
2004,11,22,0,30,0,0,0,1,2,990,273,1.5,0.12
2004,11,22,1,30,0,0,0,1,1,990,280,1.6,0.12
2004,11,22,2,30,0,0,0,1,1,990,289,1.6,0.12
2004,11,22,3,30,0,0,0,0,1,990,294,1.7000000000000002,0.12
2004,11,22,4,30,0,0,0,0,1,990,300,1.7000000000000002,0.12
2004,11,22,5,30,0,0,0,0,1,990,305,1.6,0.12
2004,11,22,6,30,0,0,0,0,1,990,311,1.4000000000000001,0.12
2004,11,22,7,30,0,0,0,0,1,990,312,1.2000000000000002,0.12
2004,11,22,8,30,249,52,90,0,3,990,314,1.6,0.12
2004,11,22,9,30,10,104,107,0,4,990,311,1.9000000000000001,0.12
2004,11,22,10,30,151,163,221,0,6,990,292,2,0.12
2004,11,22,11,30,733,83,405,0,7,990,268,2.3000000000000003,0.12
2004,11,22,12,30,472,153,365,-1,7,990,258,2.6,0.12
2004,11,22,13,30,93,175,213,-2,8,990,255,2.8000000000000003,0.12
2004,11,22,14,30,21,123,130,-2,7,990,254,2.7,0.12
2004,11,22,15,30,53,78,89,-2,6,980,254,1.9000000000000001,0.12
2004,11,22,16,30,300,20,37,0,4,980,252,1.2000000000000002,0.12
2004,11,22,17,30,0,0,0,-1,2,980,242,1.3,0.12
2004,11,22,18,30,0,0,0,-1,1,980,227,1.3,0.12
2004,11,22,19,30,0,0,0,-1,1,980,216,1.4000000000000001,0.12
2004,11,22,20,30,0,0,0,0,0,980,208,1.6,0.12
2004,11,22,21,30,0,0,0,0,0,980,204,1.8,0.12
2004,11,22,22,30,0,0,0,0,0,980,202,1.9000000000000001,0.12
2004,11,22,23,30,0,0,0,0,0,980,204,2,0.12
2004,11,23,0,30,0,0,0,0,0,980,206,2.1,0.12
2004,11,23,1,30,0,0,0,0,0,980,207,2.1,0.12
2004,11,23,2,30,0,0,0,0,1,980,206,2.1,0.12
2004,11,23,3,30,0,0,0,1,1,980,201,2.2,0.12
2004,11,23,4,30,0,0,0,2,2,980,198,2.5,0.12
2004,11,23,5,30,0,0,0,2,3,980,197,2.9000000000000004,0.12
2004,11,23,6,30,0,0,0,2,3,980,195,3.2,0.12
2004,11,23,7,30,0,0,0,4,4,980,193,3.6,0.12
2004,11,23,8,30,0,46,46,4,5,980,192,4.3,0.12
2004,11,23,9,30,0,63,63,5,6,980,192,4.5,0.12
2004,11,23,10,30,0,12,12,6,7,980,192,4.5,0.12
2004,11,23,11,30,0,91,91,6,7,980,197,4.6000000000000005,0.12
2004,11,23,12,30,18,166,174,7,8,980,205,4.7,0.12
2004,11,23,13,30,0,32,32,7,8,980,211,4.6000000000000005,0.12
2004,11,23,14,30,0,41,41,7,8,980,219,4.2,0.12
2004,11,23,15,30,0,5,5,7,8,980,225,3.7,0.12
2004,11,23,16,30,0,0,0,8,8,980,230,3.3000000000000003,0.12
2004,11,23,17,30,0,0,0,7,7,980,237,2.9000000000000004,0.12
2004,11,23,18,30,0,0,0,7,7,980,244,2.4000000000000004,0.12
2004,11,23,19,30,0,0,0,6,7,980,252,2,0.12
2004,11,23,20,30,0,0,0,6,6,980,262,1.8,0.12
2004,11,23,21,30,0,0,0,4,5,980,273,1.6,0.12
2004,11,23,22,30,0,0,0,4,5,980,285,1.4000000000000001,0.12
2004,11,23,23,30,0,0,0,4,5,980,302,1.3,0.12
2004,11,24,0,30,0,0,0,4,5,980,329,1.6,0.12
2004,11,24,1,30,0,0,0,4,5,980,0,2.4000000000000004,0.12
2004,11,24,2,30,0,0,0,4,5,980,17,3,0.12
2004,11,24,3,30,0,0,0,4,4,980,30,3.4000000000000004,0.12
2004,11,24,4,30,0,0,0,4,4,980,40,3.7,0.12
2004,11,24,5,30,0,0,0,3,4,980,47,3.8000000000000003,0.12
2004,11,24,6,30,0,0,0,2,4,980,52,4,0.12
2004,11,24,7,30,0,0,0,2,3,980,54,4.6000000000000005,0.12
2004,11,24,8,30,0,10,10,2,3,980,53,5.5,0.12
2004,11,24,9,30,0,26,26,2,3,980,54,6.300000000000001,0.12
2004,11,24,10,30,0,46,46,1,2,970,52,7.1000000000000005,0.12
2004,11,24,11,30,0,72,72,1,1,970,47,7.5,0.12
2004,11,24,12,30,0,96,96,0,1,970,44,7.9,0.12
2004,11,24,13,30,0,77,77,0,1,970,45,8.6,0.12
2004,11,24,14,30,0,47,47,0,1,970,49,8.700000000000001,0.12
2004,11,24,15,30,0,3,3,0,1,970,47,8.6,0.12
2004,11,24,16,30,0,0,0,-1,0,960,46,8.3,0.12
2004,11,24,17,30,0,0,0,-1,0,960,47,7.7,0.12
2004,11,24,18,30,0,0,0,-1,0,960,33,7.6000000000000005,0.12
2004,11,24,19,30,0,0,0,-1,0,960,28,7.7,0.87
2004,11,24,20,30,0,0,0,-1,0,960,31,7,0.87
2004,11,24,21,30,0,0,0,-1,0,960,25,6.5,0.87
2004,11,24,22,30,0,0,0,-1,0,960,350,7,0.87
2004,11,24,23,30,0,0,0,-1,0,960,7,6.6000000000000005,0.87
2004,11,25,0,30,0,0,0,-1,0,960,11,5.6000000000000005,0.87
2004,11,25,1,30,0,0,0,-2,0,960,357,5.9,0.87
2004,11,25,2,30,0,0,0,-2,0,960,355,6.7,0.87
2004,11,25,3,30,0,0,0,-2,0,960,354,6.6000000000000005,0.87
2004,11,25,4,30,0,0,0,-2,-1,960,352,5.9,0.87
2004,11,25,5,30,0,0,0,-3,-1,970,351,5.6000000000000005,0.87
2004,11,25,6,30,0,0,0,-3,-1,970,346,5.7,0.87
2004,11,25,7,30,0,0,0,-3,-1,970,339,5.7,0.87
2004,11,25,8,30,13,50,52,-3,0,970,335,6,0.87
2004,11,25,9,30,443,83,206,-3,0,970,333,6.6000000000000005,0.87
2004,11,25,10,30,533,108,307,-4,0,970,331,6.800000000000001,0.87
2004,11,25,11,30,258,179,290,-5,0,970,328,6.7,0.87
2004,11,25,12,30,93,190,231,-5,1,970,325,6.6000000000000005,0.87
2004,11,25,13,30,74,169,199,-5,0,970,321,6.4,0.87
2004,11,25,14,30,79,130,156,-5,0,970,318,6,0.87
2004,11,25,15,30,2,70,71,-5,0,970,313,5.4,0.87
2004,11,25,16,30,0,13,13,-5,0,980,306,4.9,0.87
2004,11,25,17,30,0,0,0,-5,-1,980,297,4.4,0.87
2004,11,25,18,30,0,0,0,-5,-1,980,287,4.1000000000000005,0.87
2004,11,25,19,30,0,0,0,-6,-2,980,279,3.7,0.87
2004,11,25,20,30,0,0,0,-5,-2,980,272,3.4000000000000004,0.87
2004,11,25,21,30,0,0,0,-5,-2,980,266,3.5,0.87
2004,11,25,22,30,0,0,0,-5,-1,980,264,3.8000000000000003,0.87
2004,11,25,23,30,0,0,0,-4,-1,980,264,4,0.87
2004,11,26,0,30,0,0,0,-4,-1,980,264,4.1000000000000005,0.87
2004,11,26,1,30,0,0,0,-3,-1,980,264,4.3,0.87
2004,11,26,2,30,0,0,0,-3,-1,980,267,4.1000000000000005,0.87
2004,11,26,3,30,0,0,0,-3,-1,980,270,3.5,0.87
2004,11,26,4,30,0,0,0,-3,-2,980,274,2.9000000000000004,0.87
2004,11,26,5,30,0,0,0,-4,-3,980,279,2.4000000000000004,0.87
2004,11,26,6,30,0,0,0,-4,-3,980,282,2,0.87
2004,11,26,7,30,0,0,0,-4,-2,980,281,2,0.87
2004,11,26,8,30,0,46,46,-3,-1,980,276,2.3000000000000003,0.87
2004,11,26,9,30,0,64,64,-2,0,980,267,2.5,0.87
2004,11,26,10,30,26,145,154,-2,1,980,256,2.5,0.87
2004,11,26,11,30,48,174,195,-2,2,980,244,2.6,0.87
2004,11,26,12,30,58,182,207,-2,3,980,233,2.8000000000000003,0.87
2004,11,26,13,30,255,163,265,-2,3,980,222,3.2,0.87
2004,11,26,14,30,295,119,213,-2,3,980,214,3.3000000000000003,0.87
2004,11,26,15,30,69,75,89,-1,2,980,207,2.7,0.87
2004,11,26,16,30,0,26,26,-1,1,980,201,2,0.87
2004,11,26,17,30,0,0,0,0,1,980,192,2,0.87
2004,11,26,18,30,0,0,0,0,1,980,184,2.4000000000000004,0.87
2004,11,26,19,30,0,0,0,0,2,980,180,2.8000000000000003,0.87
2004,11,26,20,30,0,0,0,1,2,980,180,3.3000000000000003,0.87
2004,11,26,21,30,0,0,0,2,3,980,181,3.5,0.87
2004,11,26,22,30,0,0,0,2,3,980,180,3.5,0.87
2004,11,26,23,30,0,0,0,2,3,980,175,3.5,0.87
2004,11,27,0,30,0,0,0,2,3,980,170,3.6,0.87
2004,11,27,1,30,0,0,0,2,3,980,169,3.6,0.87
2004,11,27,2,30,0,0,0,2,3,980,172,3.7,0.87
2004,11,27,3,30,0,0,0,2,4,980,175,4.1000000000000005,0.87
2004,11,27,4,30,0,0,0,3,4,980,178,4.3,0.87
2004,11,27,5,30,0,0,0,3,4,980,175,4.3,0.87
2004,11,27,6,30,0,0,0,3,4,980,165,4.3,0.87
2004,11,27,7,30,0,0,0,3,4,980,158,4.5,0.87
2004,11,27,8,30,64,49,58,3,4,980,154,4.800000000000001,0.87
2004,11,27,9,30,0,84,84,3,5,980,150,5.300000000000001,0.87
2004,11,27,10,30,133,155,204,3,6,980,154,6.1000000000000005,0.87
2004,11,27,11,30,480,139,342,3,7,980,168,6.7,0.87
2004,11,27,12,30,537,131,363,2,8,980,179,6.800000000000001,0.87
2004,11,27,13,30,532,117,328,1,9,980,184,6.4,0.87
2004,11,27,14,30,414,103,234,1,8,980,181,5.800000000000001,0.87
2004,11,27,15,30,323,64,128,2,7,970,168,5.5,0.87
2004,11,27,16,30,0,23,23,2,7,970,162,5.800000000000001,0.87
2004,11,27,17,30,0,0,0,2,7,970,153,6.300000000000001,0.87
2004,11,27,18,30,0,0,0,2,7,970,154,6.6000000000000005,0.87
2004,11,27,19,30,0,0,0,2,7,970,156,6.6000000000000005,0.87
2004,11,27,20,30,0,0,0,2,7,970,163,6.4,0.87
2004,11,27,21,30,0,0,0,2,6,970,172,6.300000000000001,0.87
2004,11,27,22,30,0,0,0,2,6,970,171,6.6000000000000005,0.87
2004,11,27,23,30,0,0,0,3,5,970,166,6.9,0.87
2004,11,28,0,30,0,0,0,4,5,970,165,6.9,0.87
2004,11,28,1,30,0,0,0,4,6,970,170,6.7,0.87
2004,11,28,2,30,0,0,0,4,5,970,180,6.4,0.87
2004,11,28,3,30,0,0,0,4,5,970,196,6,0.87
2004,11,28,4,30,0,0,0,4,4,970,213,6,0.87
2004,11,28,5,30,0,0,0,2,3,970,228,6.4,0.87
2004,11,28,6,30,0,0,0,2,3,970,233,6.9,0.87
2004,11,28,7,30,0,0,0,1,3,970,233,7.300000000000001,0.87
2004,11,28,8,30,0,8,8,1,3,970,233,7.9,0.87
2004,11,28,9,30,0,48,48,1,3,970,239,8.8,0.87
2004,11,28,10,30,0,72,72,0,4,970,250,9.4,0.87
2004,11,28,11,30,5,146,149,0,4,970,262,9.700000000000001,0.87
2004,11,28,12,30,0,88,88,0,4,980,269,9.9,0.87
2004,11,28,13,30,177,168,238,-1,4,980,273,9.700000000000001,0.87
2004,11,28,14,30,0,70,70,-1,4,980,276,9.200000000000001,0.87
2004,11,28,15,30,0,29,29,-1,3,980,279,8.200000000000001,0.87
2004,11,28,16,30,0,29,29,-1,3,980,279,7,0.87
2004,11,28,17,30,0,0,0,-1,2,980,280,6.300000000000001,0.87
2004,11,28,18,30,0,0,0,-1,2,990,282,5.6000000000000005,0.87
2004,11,28,19,30,0,0,0,-1,1,990,287,4.9,0.12
2004,11,28,20,30,0,0,0,-1,0,990,296,4.1000000000000005,0.12
2004,11,28,21,30,0,0,0,-2,0,990,304,3.3000000000000003,0.12
2004,11,28,22,30,0,0,0,-2,0,990,312,2.6,0.12
2004,11,28,23,30,0,0,0,-2,0,990,320,2,0.12
2004,11,29,0,30,0,0,0,-3,-1,990,323,1.8,0.12
2004,11,29,1,30,0,0,0,-3,-2,990,324,1.6,0.12
2004,11,29,2,30,0,0,0,-3,-1,990,324,1.4000000000000001,0.12
2004,11,29,3,30,0,0,0,-3,0,990,323,1.2000000000000002,0.12
2004,11,29,4,30,0,0,0,-3,0,990,319,0.9,0.12
2004,11,29,5,30,0,0,0,-2,0,990,308,0.7000000000000001,0.12
2004,11,29,6,30,0,0,0,-3,0,990,280,0.7000000000000001,0.12
2004,11,29,7,30,0,0,0,-2,0,990,245,0.7000000000000001,0.12
2004,11,29,8,30,0,24,24,-2,0,990,226,1,0.12
2004,11,29,9,30,55,102,117,-1,1,990,216,1.6,0.12
2004,11,29,10,30,231,146,230,-2,2,990,204,2.2,0.12
2004,11,29,11,30,802,82,416,-2,3,990,190,2.7,0.12
2004,11,29,12,30,816,81,430,-2,4,990,192,3,0.12
2004,11,29,13,30,448,130,306,-2,5,990,196,3.1,0.12
2004,11,29,14,30,60,125,143,-2,4,990,207,2.9000000000000004,0.12
2004,11,29,15,30,40,72,80,-2,3,990,234,2,0.12
2004,11,29,16,30,0,14,14,0,2,990,231,1.1,0.12
2004,11,29,17,30,0,0,0,-1,1,990,232,1.1,0.12
2004,11,29,18,30,0,0,0,-1,0,990,244,1.4000000000000001,0.12
2004,11,29,19,30,0,0,0,-1,0,990,249,1.4000000000000001,0.12
2004,11,29,20,30,0,0,0,-1,0,990,257,1.3,0.12
2004,11,29,21,30,0,0,0,-1,0,990,261,1.3,0.12
2004,11,29,22,30,0,0,0,-1,0,990,264,1.3,0.12
2004,11,29,23,30,0,0,0,-1,-1,990,275,1.3,0.12
2004,11,30,0,30,0,0,0,-1,-1,990,285,1.3,0.12
2004,11,30,1,30,0,0,0,-1,-1,990,280,1.2000000000000002,0.12
2004,11,30,2,30,0,0,0,-1,-1,990,284,1.2000000000000002,0.12
2004,11,30,3,30,0,0,0,-1,-1,990,294,1.1,0.12
2004,11,30,4,30,0,0,0,-1,-1,990,294,1,0.12
2004,11,30,5,30,0,0,0,-1,0,990,283,0.8,0.12
2004,11,30,6,30,0,0,0,-1,0,990,276,0.5,0.12
2004,11,30,7,30,0,0,0,-1,0,990,264,0.30000000000000004,0.12
2004,11,30,8,30,0,31,31,0,1,990,121,0.8,0.12
2004,11,30,9,30,0,81,81,0,3,990,114,1.7000000000000002,0.12
2004,11,30,10,30,0,85,85,0,4,990,138,2.4000000000000004,0.12
2004,11,30,11,30,0,73,73,0,5,990,181,2.3000000000000003,0.12
2004,11,30,12,30,0,23,23,1,4,990,204,1.2000000000000002,0.12
2004,11,30,13,30,0,95,95,2,4,980,205,0.5,0.12
2004,11,30,14,30,0,55,55,1,3,980,201,0.4,0.12
2004,11,30,15,30,0,20,20,1,2,980,114,0.7000000000000001,0.12
2004,11,30,16,30,0,3,3,1,2,980,108,1.2000000000000002,0.12
2004,11,30,17,30,0,0,0,1,2,980,99,2.2,0.12
2004,11,30,18,30,0,0,0,1,2,980,98,3,0.12
2004,11,30,19,30,0,0,0,-0.2,1.2000000000000002,973,343,7.5,0.12
2004,11,30,20,30,0,0,0,-0.6000000000000001,1,973,344,7.6000000000000005,0.12
2004,11,30,21,30,0,0,0,-1,0.9,973,344,7.6000000000000005,0.12
2004,11,30,22,30,0,0,0,-1.2000000000000002,0.7000000000000001,973,344,7.6000000000000005,0.12
2004,11,30,23,30,0,0,0,-1.5,0.4,973,344,7.6000000000000005,0.12
2020,12,1,0,30,0,0,0,-1.9000000000000001,0,973,343,7.5,0.12
2020,12,1,1,30,0,0,0,-2.3000000000000003,-0.30000000000000004,973,342,7.300000000000001,0.12
2020,12,1,2,30,0,0,0,-2.6,-0.5,973,340,7.300000000000001,0.12
2020,12,1,3,30,0,0,0,-2.8000000000000003,-0.7000000000000001,973,340,7.2,0.12
2020,12,1,4,30,0,0,0,-3,-0.9,973,339,7,0.12
2020,12,1,5,30,0,0,0,-3.1,-1,973,338,6.800000000000001,0.12
2020,12,1,6,30,0,0,0,-3.2,-1.1,973,336,6.7,0.12
2020,12,1,7,30,0,0,0,-3.2,-1.1,973,334,6.7,0.12
2020,12,1,8,30,0,25,25,-3.2,-0.9,973,333,6.9,0.12
2020,12,1,9,30,0,26,26,-3.6,-0.7000000000000001,973,334,7.300000000000001,0.12
2020,12,1,10,30,0,67,67,-4,-0.4,973,334,7.4,0.12
2020,12,1,11,30,0,48,48,-4.4,-0.30000000000000004,973,332,7.5,0.12
2020,12,1,12,30,0,104,104,-4.7,-0.30000000000000004,973,330,7.6000000000000005,0.12
2020,12,1,13,30,0,62,62,-4.800000000000001,-0.2,973,328,7.6000000000000005,0.12
2020,12,1,14,30,0,18,18,-4.800000000000001,-0.30000000000000004,974,327,7.5,0.12
2020,12,1,15,30,0,38,38,-4.7,-0.7000000000000001,975,326,7.1000000000000005,0.12
2020,12,1,16,30,0,8,8,-4.3,-1,976,324,6.5,0.12
2020,12,1,17,30,0,0,0,-3.6,-1.1,977,323,6.4,0.12
2020,12,1,18,30,0,0,0,-3.1,-1,977,324,6.5,0.12
2020,12,1,19,30,0,0,0,-2.9000000000000004,-0.6000000000000001,978,323,6.5,0.87
2020,12,1,20,30,0,0,0,-2.9000000000000004,-0.4,978,322,6.5,0.87
2020,12,1,21,30,0,0,0,-3.3000000000000003,-0.2,979,320,6.5,0.87
2020,12,1,22,30,0,0,0,-3.9000000000000004,-0.2,979,320,6.6000000000000005,0.87
2020,12,1,23,30,0,0,0,-4.4,-0.5,980,320,6.6000000000000005,0.87
2020,12,2,0,30,0,0,0,-4.6000000000000005,-0.7000000000000001,981,320,6.4,0.87
2020,12,2,1,30,0,0,0,-4.6000000000000005,-0.9,982,318,6.2,0.87
2020,12,2,2,30,0,0,0,-4.5,-1.1,983,317,6.1000000000000005,0.87
2020,12,2,3,30,0,0,0,-4.5,-1.4000000000000001,983,315,5.9,0.87
2020,12,2,4,30,0,0,0,-4.4,-1.8,984,313,5.6000000000000005,0.87
2020,12,2,5,30,0,0,0,-4.3,-2.2,985,310,5.2,0.87
2020,12,2,6,30,0,0,0,-4.2,-2.4000000000000004,986,305,5.1000000000000005,0.87
2020,12,2,7,30,0,0,0,-4.1000000000000005,-2.1,987,301,5.4,0.87
2020,12,2,8,30,575,37,108,-3.7,-0.7000000000000001,988,298,5.800000000000001,0.87
2020,12,2,9,30,781,56,255,-3,1.4000000000000001,989,299,6.5,0.87
2020,12,2,10,30,212,139,214,-2.9000000000000004,3.2,989,301,7.1000000000000005,0.87
2020,12,2,11,30,704,101,389,-3.4000000000000004,4.2,990,301,7.300000000000001,0.87
2020,12,2,12,30,907,72,453,-3.9000000000000004,4.6000000000000005,990,300,7.2,0.87
2020,12,2,13,30,887,68,410,-4.3,4.7,991,298,6.800000000000001,0.87
2020,12,2,14,30,826,59,313,-4.6000000000000005,4.3,991,293,6.1000000000000005,0.87
2020,12,2,15,30,691,45,177,-4.5,3,991,285,4.800000000000001,0.87
2020,12,2,16,30,289,20,34,-4,0.9,991,274,3.5,0.87
2020,12,2,17,30,0,0,0,-3.9000000000000004,-0.4,991,264,3.1,0.87
2020,12,2,18,30,0,0,0,-3.3000000000000003,-0.5,991,261,3.1,0.87
2020,12,2,19,30,0,0,0,-3,-0.7000000000000001,991,256,3.6,0.87
2020,12,2,20,30,0,0,0,-2.8000000000000003,-0.8,990,254,3.9000000000000004,0.87
2020,12,2,21,30,0,0,0,-2.6,-1,990,253,4.2,0.87
2020,12,2,22,30,0,0,0,-2.4000000000000004,-1.2000000000000002,990,252,4.5,0.87
2020,12,2,23,30,0,0,0,-2.3000000000000003,-1.5,990,252,4.6000000000000005,0.87
2020,12,3,0,30,0,0,0,-2.3000000000000003,-1.7000000000000002,990,251,4.7,0.87
2020,12,3,1,30,0,0,0,-2.1,-1.8,990,250,4.800000000000001,0.87
2020,12,3,2,30,0,0,0,-2.1,-1.8,990,250,4.7,0.87
2020,12,3,3,30,0,0,0,-2.1,-1.9000000000000001,990,250,4.6000000000000005,0.87
2020,12,3,4,30,0,0,0,-2.2,-1.9000000000000001,990,247,4.6000000000000005,0.87
2020,12,3,5,30,0,0,0,-2.3000000000000003,-1.9000000000000001,990,243,4.6000000000000005,0.87
2020,12,3,6,30,0,0,0,-2.4000000000000004,-2,990,241,4.6000000000000005,0.87
2020,12,3,7,30,0,0,0,-2.5,-1.7000000000000002,990,241,4.7,0.87
2020,12,3,8,30,348,39,81,-2.3000000000000003,-0.4,989,242,5,0.87
2020,12,3,9,30,717,59,240,-1.8,1.6,990,242,5.7,0.87
2020,12,3,10,30,812,73,357,-1.5,3.3000000000000003,989,244,6.4,0.87
2020,12,3,11,30,845,82,426,-1.3,4,989,246,6.6000000000000005,0.87
2020,12,3,12,30,840,84,436,-1.3,4.3,988,247,6.5,0.87
2020,12,3,13,30,701,76,345,-1.5,4.2,988,248,6.2,0.87
2020,12,3,14,30,83,119,144,-1.6,3.8000000000000003,987,247,5.6000000000000005,0.87
2020,12,3,15,30,0,54,54,-1.4000000000000001,3.3000000000000003,987,244,4.9,0.87
2020,12,3,16,30,13,15,16,-1,2.8000000000000003,987,241,4.3,0.87
2020,12,3,17,30,0,0,0,-0.8,2.7,986,240,4.3,0.87
2020,12,3,18,30,0,0,0,-0.6000000000000001,2.8000000000000003,986,240,4.5,0.87
2020,12,3,19,30,0,0,0,-0.2,2.9000000000000004,986,241,4.800000000000001,0.87
2020,12,3,20,30,0,0,0,0,2.8000000000000003,986,240,4.9,0.87
2020,12,3,21,30,0,0,0,0.2,2.7,985,236,5,0.87
2020,12,3,22,30,0,0,0,0.30000000000000004,2.4000000000000004,985,234,5,0.87
2020,12,3,23,30,0,0,0,0.4,2.2,984,234,5.1000000000000005,0.87
2020,12,4,0,30,0,0,0,0.4,2,984,237,5,0.87
2020,12,4,1,30,0,0,0,0.2,1.7000000000000002,984,241,4.9,0.87
2020,12,4,2,30,0,0,0,0,1.5,984,243,4.9,0.87
2020,12,4,3,30,0,0,0,-0.30000000000000004,1.3,984,242,4.9,0.87
2020,12,4,4,30,0,0,0,-0.4,1.3,983,239,4.9,0.87
2020,12,4,5,30,0,0,0,-0.4,1.4000000000000001,983,234,5,0.87
2020,12,4,6,30,0,0,0,-0.30000000000000004,1.7000000000000002,983,231,5,0.87
2020,12,4,7,30,0,0,0,-0.1,2,983,232,5.1000000000000005,0.87
2020,12,4,8,30,0,28,28,0.1,2.4000000000000004,983,234,5.300000000000001,0.87
